neighborhood,white_cnt,white_pct,black_cnt,black_pct,native_cnt,native_pct,asian_cnt,asian_pct,other_cnt,other_pct,two_or_more_cnt,two_or_more_pct,hispanic_cnt,hispanic_pct,of_color_cnt,of_color_pct,URL
east-isles,"3,334",88.9%,suppressed,,suppressed,,104,2.8%,suppressed,,suppressed,,suppressed,,suppressed,,http://www.mncompass.org/profiles/neighborhoods/minneapolis/east-isles
elliot-park,"3,729",58.0%,"1,975",30.7%,74,1.2%,366,5.7%,suppressed,,158,2.5%,217,3.4%,"2,700",42.0%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/elliot-park
ericsson,"2,955",85.1%,suppressed,,suppressed,,96,2.8%,suppressed,,131,3.8%,136,3.9%,517,14.9%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/ericsson
folwell,"1,873",32.6%,"2,641",46.0%,suppressed,,912,15.9%,suppressed,,252,4.4%,332,5.8%,"3,869",67.4%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/folwell
fulton,"5,820",91.6%,147,2.3%,suppressed,,155,2.4%,suppressed,,182,2.9%,90,1.4%,535,8.4%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/fulton
hawthorne,"1,028",21.8%,"2,181",46.2%,suppressed,,875,18.5%,310,6.6%,173,3.7%,481,10.2%,"3,689",78.2%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/hawthorne
hiawatha,"4,781",81.6%,608,10.4%,suppressed,,187,3.2%,suppressed,,235,4.0%,187,3.2%,"1,075",18.4%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/hiawatha
holland,"2,613",54.6%,725,15.1%,225,4.7%,suppressed,,740,15.5%,381,8.0%,946,19.8%,"2,172",45.4%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/holland
howe,"5,210",79.6%,731,11.2%,suppressed,,161,2.5%,117,1.8%,294,4.5%,477,7.3%,"1,336",20.4%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/howe
jordan,"1,505",17.5%,"3,868",45.1%,suppressed,,"1,759",20.5%,686,8.0%,730,8.5%,"1,130",13.2%,"7,080",82.5%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/jordan
kenny,"3,300",85.7%,suppressed,,suppressed,,suppressed,,suppressed,,suppressed,,suppressed,,suppressed,,http://www.mncompass.org/profiles/neighborhoods/minneapolis/kenny
king-field,"6,239",82.7%,365,4.8%,suppressed,,256,3.4%,328,4.3%,333,4.4%,495,6.6%,"1,304",17.3%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/king-field
lind-bohanon,"2,328",42.7%,"1,523",28.0%,suppressed,,714,13.1%,suppressed,,808,14.8%,362,6.6%,"3,120",57.3%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/lind-bohanon
linden-hills,"6,981",90.4%,suppressed,,suppressed,,187,2.4%,suppressed,,263,3.4%,suppressed,,745,9.6%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/linden-hills
longfellow,"3,263",64.5%,801,15.8%,suppressed,,141,2.8%,410,8.1%,277,5.5%,880,17.4%,"1,797",35.5%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/longfellow
loring-park,"6,619",73.4%,"1,243",13.8%,suppressed,,525,5.8%,suppressed,,488,5.4%,573,6.4%,"2,393",26.6%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/loring-park
lowry-hill,"3,285",84.3%,137,3.5%,suppressed,,135,3.5%,suppressed,,230,5.9%,suppressed,,611,15.7%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/lowry-hill
lowry-hill-east,"5,508",77.1%,952,13.3%,suppressed,,278,3.9%,suppressed,,267,3.7%,409,5.7%,"1,632",22.9%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/lowry-hill-east
lyndale,"4,196",58.8%,"1,530",21.4%,suppressed,,193,2.7%,740,10.4%,419,5.9%,"1,550",21.7%,"2,938",41.2%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/lyndale
lynnhurst,"5,142",88.7%,suppressed,,suppressed,,suppressed,,suppressed,,227,3.9%,157,2.7%,655,11.3%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/lynnhurst
marcy-holmes,"10,640",76.2%,903,6.5%,suppressed,,"1,372",9.8%,suppressed,,629,4.5%,688,4.9%,"3,329",23.8%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/marcy-holmes
midtown-phillips,"2,105",39.6%,"1,956",36.8%,suppressed,,220,4.1%,865,16.3%,146,2.7%,"1,687",31.7%,"3,214",60.4%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/midtown-phillips
minnehaha,"3,332",80.8%,399,9.7%,suppressed,,61,1.5%,suppressed,,285,6.9%,suppressed,,791,19.2%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/minnehaha
near-north,"1,115",15.4%,"4,078",56.3%,suppressed,,"1,121",15.5%,352,4.9%,413,5.7%,578,8.0%,"6,126",84.6%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/near-north
north-loop,"4,704",76.3%,855,13.9%,suppressed,,242,3.9%,suppressed,,229,3.7%,260,4.2%,"1,460",23.7%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/north-loop
northrop,"3,694",79.1%,364,7.8%,suppressed,,50,1.1%,suppressed,,155,3.3%,311,6.7%,977,20.9%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/northrop
phillips-west,"1,437",26.3%,"2,897",53.1%,suppressed,,suppressed,,786,14.4%,173,3.2%,"1,077",19.7%,"4,020",73.7%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/phillips-west
powderhorn-park,"5,586",56.4%,"1,787",18.0%,suppressed,,124,1.3%,"1,841",18.6%,372,3.8%,"3,244",32.7%,"4,322",43.6%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/powderhorn-park
prospect-park-east-river-road,"9,432",67.2%,"1,002",7.1%,100,0.7%,"2,760",19.7%,125,0.9%,608,4.3%,355,2.5%,"4,595",32.8%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/prospect-park-east-river-road
seward,"4,137",52.7%,"3,345",42.6%,45,0.6%,137,1.7%,suppressed,,153,1.9%,127,1.6%,"3,719",47.3%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/seward
sheridan,"2,215",72.9%,513,16.9%,suppressed,,suppressed,,suppressed,,118,3.9%,301,9.9%,824,27.1%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/sheridan
south-uptown,"5,078",86.0%,267,4.5%,suppressed,,229,3.9%,suppressed,,221,3.8%,243,4.1%,826,14.0%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/south-uptown
standish,"5,049",77.8%,472,7.3%,suppressed,,108,1.7%,suppressed,,401,6.2%,713,11.0%,"1,437",22.2%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/standish
stevens-square-loring-heights,"2,426",63.3%,856,22.3%,suppressed,,155,4.0%,suppressed,,320,8.3%,256,6.7%,"1,408",36.7%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/stevens-square-loring-heights
tangletown,"3,973",88.0%,suppressed,,suppressed,,suppressed,,suppressed,,suppressed,,191,4.2%,539,12.0%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/tangletown
ventura-village,"1,619",25.2%,"3,303",51.4%,386,6.0%,suppressed,,689,10.7%,321,5.0%,"1,294",20.1%,"4,812",74.8%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/ventura-village
victory,"3,135",67.6%,874,18.9%,suppressed,,suppressed,,suppressed,,273,5.9%,suppressed,,"1,501",32.4%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/victory
waite-park,"4,715",86.0%,suppressed,,suppressed,,suppressed,,suppressed,,202,3.7%,345,6.3%,768,14.0%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/waite-park
webber-camden,"2,386",43.9%,"2,149",39.5%,suppressed,,389,7.2%,suppressed,,103,1.9%,520,9.6%,"3,048",56.1%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/webber-camden
wenonah,"3,246",72.9%,425,9.5%,suppressed,,75,1.7%,329,7.4%,360,8.1%,438,9.8%,"1,207",27.1%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/wenonah
whittier,"8,620",60.8%,"3,327",23.5%,suppressed,,477,3.4%,"1,170",8.3%,464,3.3%,"2,009",14.2%,"5,549",39.2%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/whittier
willard-hay,"2,695",27.6%,"4,818",49.4%,204,2.1%,"1,222",12.5%,suppressed,,682,7.0%,905,9.3%,"7,056",72.4%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/willard-hay
windom,"3,870",73.9%,649,12.4%,suppressed,,suppressed,,suppressed,,suppressed,,435,8.3%,"1,366",26.1%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/windom
windom-park,"4,488",82.4%,269,4.9%,143,2.6%,197,3.6%,suppressed,,190,3.5%,371,6.8%,957,17.6%,http://www.mncompass.org/profiles/neighborhoods/minneapolis/windom-park
